Transport code output file.

Total source generations: 31
Right leakage: 8.87198e+09 neutrons, 0.222358%
Left leakage : 1.58949e+10 neutrons, 0.398372%

_____Total Flux_____
3.77001 8.40593e+10
3.82001 8.43358e+10
3.87001 8.46207e+10
3.92001 8.49142e+10
3.97001 8.52162e+10
4.02001 8.55269e+10
4.07001 8.58463e+10
4.12001 8.61746e+10
4.17001 8.65118e+10
4.22001 8.6858e+10
4.27001 8.72134e+10
4.32001 8.7578e+10
4.37002 8.79521e+10
4.42002 8.83357e+10
4.47002 8.87289e+10
4.52002 8.9132e+10
4.57002 8.9545e+10
4.62002 8.99681e+10
4.67002 9.04015e+10
4.72002 9.08453e+10
4.77002 9.12998e+10
4.82002 9.17651e+10
4.87002 9.22413e+10
4.92002 9.27288e+10
4.97002 9.32276e+10
5.00252 9.35559e+10
5.01752 9.37067e+10
5.03252 9.38554e+10
5.04752 9.40017e+10
5.06252 9.41457e+10
5.07752 9.42876e+10
5.09252 9.44271e+10
5.10752 9.45644e+10
5.12252 9.46995e+10
5.13752 9.48324e+10
5.15252 9.49631e+10
5.16752 9.50915e+10
5.18252 9.52178e+10
5.19752 9.53418e+10
5.21252 9.54635e+10
5.22752 9.55832e+10
5.24252 9.57006e+10
5.25752 9.58158e+10
5.27252 9.59289e+10
5.28752 9.60397e+10
5.30252 9.61484e+10
5.31752 9.62549e+10
5.33253 9.63592e+10
5.34753 9.64613e+10
5.36253 9.65613e+10
5.37753 9.66592e+10
5.39253 9.67549e+10
5.40753 9.68484e+10
5.42253 9.69398e+10
5.43753 9.70291e+10
5.45253 9.71161e+10
5.46753 9.72011e+10
5.48253 9.7284e+10
5.49753 9.73646e+10
5.51253 9.74432e+10
5.52753 9.75196e+10
5.54253 9.75939e+10
5.55753 9.76661e+10
5.57253 9.77361e+10
5.58753 9.7804e+10
5.60253 9.78699e+10
5.61753 9.79336e+10
5.63253 9.79952e+10
5.64753 9.80547e+10
5.66253 9.8112e+10
5.67753 9.81673e+10
5.69253 9.82205e+10
5.70753 9.82715e+10
5.72253 9.83205e+10
5.73753 9.83674e+10
5.75253 9.84122e+10
5.76754 9.84547e+10
5.78254 9.84953e+10
5.79754 9.85338e+10
5.81254 9.85702e+10
5.82754 9.86045e+10
5.84254 9.86367e+10
5.85754 9.86668e+10
5.87254 9.86948e+10
5.88754 9.87207e+10
5.90254 9.87445e+10
5.91754 9.87662e+10
5.93254 9.87859e+10
5.94754 9.88034e+10
5.96254 9.88189e+10
5.97754 9.88322e+10
5.99254 9.88435e+10
6.00754 9.88527e+10
6.02254 9.88598e+10
6.03754 9.88648e+10
6.05254 9.88677e+10
6.06754 9.88685e+10
6.08254 9.88673e+10
6.09754 9.88639e+10
6.11254 9.88584e+10
6.12754 9.88509e+10
6.14254 9.88412e+10
6.15754 9.88295e+10
6.17254 9.88156e+10
6.18754 9.87996e+10
6.20255 9.87816e+10
6.21755 9.87615e+10
6.23255 9.87392e+10
6.24755 9.87148e+10
6.26255 9.86883e+10
6.27755 9.86597e+10
6.29255 9.8629e+10
6.30755 9.85962e+10
6.32255 9.85613e+10
6.33755 9.85242e+10
6.35255 9.8485e+10
6.36755 9.84437e+10
6.38255 9.84002e+10
6.39755 9.83547e+10
6.41255 9.8307e+10
6.42755 9.82571e+10
6.44255 9.82052e+10
6.45755 9.8151e+10
6.47255 9.80949e+10
6.48755 9.80364e+10
6.50255 9.79758e+10
6.51755 9.79131e+10
6.53255 9.78483e+10
6.54755 9.77812e+10
6.56255 9.77121e+10
6.57755 9.76407e+10
6.59255 9.75672e+10
6.60755 9.74914e+10
6.62255 9.74135e+10
6.63756 9.73335e+10
6.65256 9.72512e+10
6.66756 9.71668e+10
6.68256 9.70801e+10
6.69756 9.69912e+10
6.71256 9.69001e+10
6.72756 9.68068e+10
6.74256 9.67113e+10
6.75756 9.66136e+10
6.77256 9.65136e+10
6.78756 9.64115e+10
6.80256 9.6307e+10
6.81756 9.62004e+10
6.83256 9.60915e+10
6.84756 9.59803e+10
6.86256 9.58668e+10
6.87756 9.57512e+10
6.89256 9.56332e+10
6.90756 9.5513e+10
6.92256 9.53905e+10
6.93756 9.52656e+10
6.95256 9.51386e+10
6.96756 9.50092e+10
6.98256 9.48775e+10
7.01506 9.45905e+10
7.06506 9.41548e+10
7.11506 9.37299e+10
7.16506 9.33157e+10
7.21506 9.29119e+10
7.26506 9.25184e+10
7.31506 9.21347e+10
7.36506 9.17609e+10
7.41506 9.13966e+10
7.46507 9.10417e+10
7.51507 9.0696e+10
7.56507 9.03592e+10
7.61507 9.00313e+10
7.66507 8.9712e+10
7.71507 8.94012e+10
7.76507 8.90987e+10
7.81507 8.88043e+10
7.86507 8.8518e+10
7.91507 8.82394e+10
7.96507 8.79686e+10
8.01507 8.77053e+10
8.06507 8.74495e+10
8.11507 8.72009e+10
8.16506 8.69595e+10
8.21506 8.67252e+10
8.26506 8.64978e+10
8.31506 8.62772e+10
8.36506 8.60634e+10
8.41506 8.58562e+10
8.46506 8.56555e+10
8.51506 8.54612e+10
8.56506 8.52733e+10
8.61506 8.50916e+10
8.66506 8.49162e+10
8.71506 8.47469e+10
8.76506 8.45836e+10
8.81505 8.44264e+10
8.86505 8.4275e+10
8.91505 8.41295e+10
8.96505 8.39898e+10
9.01505 8.38559e+10
9.06505 8.37278e+10
9.11505 8.36053e+10
9.16505 8.34885e+10
9.21505 8.33773e+10
9.26505 8.32717e+10
9.31505 8.31717e+10
9.36505 8.30772e+10
9.41505 8.29883e+10
9.46504 8.2905e+10
9.51504 8.28271e+10
9.56504 8.27548e+10
9.61504 8.2688e+10
9.66504 8.26268e+10
9.71504 8.25711e+10
9.76504 8.2521e+10
9.81504 8.24764e+10
9.86504 8.24374e+10
9.91504 8.24041e+10
9.96504 8.23764e+10
10.015 8.23544e+10
10.065 8.23382e+10
10.115 8.23277e+10
10.165 8.2323e+10
10.215 8.23241e+10
10.265 8.23312e+10
10.315 8.23443e+10
10.365 8.23635e+10
10.415 8.23888e+10
10.465 8.24202e+10
10.515 8.24579e+10
10.565 8.2502e+10
10.615 8.25524e+10
10.665 8.26095e+10
10.715 8.26731e+10
10.765 8.27434e+10
10.815 8.28206e+10
10.865 8.29046e+10
10.915 8.29958e+10
10.965 8.3094e+10
11.015 8.31996e+10
11.065 8.33126e+10
11.115 8.34331e+10
11.165 8.35612e+10
11.215 8.36972e+10
11.265 8.38412e+10
11.315 8.39932e+10
11.365 8.41535e+10
11.415 8.43224e+10
11.465 8.44997e+10
11.515 8.46859e+10
11.565 8.4881e+10
11.615 8.50852e+10
11.665 8.52988e+10
11.715 8.55218e+10
11.765 8.57547e+10
11.815 8.59973e+10
11.865 8.62502e+10
11.915 8.65133e+10
11.965 8.6787e+10
11.9975 8.69686e+10
12.0125 8.70516e+10
12.0275 8.71323e+10
12.0425 8.72106e+10
12.0575 8.72865e+10
12.0725 8.73602e+10
12.0875 8.74316e+10
12.1025 8.75007e+10
12.1175 8.75674e+10
12.1325 8.76318e+10
12.1475 8.7694e+10
12.1625 8.77539e+10
12.1775 8.78115e+10
12.1925 8.78668e+10
12.2075 8.79199e+10
12.2225 8.79707e+10
12.2375 8.80192e+10
12.2525 8.80654e+10
12.2675 8.81094e+10
12.2825 8.81512e+10
12.2975 8.81907e+10
12.3125 8.8228e+10
12.3275 8.82631e+10
12.3425 8.82959e+10
12.3575 8.83264e+10
12.3725 8.83548e+10
12.3875 8.8381e+10
12.4025 8.84049e+10
12.4175 8.84266e+10
12.4325 8.84461e+10
12.4475 8.84634e+10
12.4625 8.84785e+10
12.4775 8.84914e+10
12.4925 8.85021e+10
12.5075 8.85106e+10
12.5225 8.85169e+10
12.5375 8.8521e+10
12.5525 8.8523e+10
12.5675 8.85227e+10
12.5825 8.85203e+10
12.5975 8.85157e+10
12.6125 8.85089e+10
12.6275 8.85e+10
12.6425 8.84889e+10
12.6575 8.84756e+10
12.6725 8.84602e+10
12.6875 8.84425e+10
12.7025 8.84227e+10
12.7175 8.84008e+10
12.7325 8.83767e+10
12.7475 8.83504e+10
12.7625 8.8322e+10
12.7775 8.82914e+10
12.7925 8.82587e+10
12.8075 8.82238e+10
12.8225 8.81868e+10
12.8375 8.81475e+10
12.8525 8.81062e+10
12.8675 8.80627e+10
12.8825 8.80171e+10
12.8975 8.79693e+10
12.9125 8.79193e+10
12.9275 8.78672e+10
12.9425 8.7813e+10
12.9575 8.77566e+10
12.9725 8.7698e+10
12.9875 8.76373e+10
13.0025 8.75745e+10
13.0175 8.75095e+10
13.0325 8.74423e+10
13.0475 8.7373e+10
13.0625 8.73016e+10
13.0775 8.7228e+10
13.0925 8.71522e+10
13.1075 8.70743e+10
13.1225 8.69942e+10
13.1375 8.6912e+10
13.1525 8.68275e+10
13.1675 8.6741e+10
13.1825 8.66523e+10
13.1975 8.65615e+10
13.2125 8.64684e+10
13.2275 8.63732e+10
13.2425 8.62758e+10
13.2575 8.61763e+10
13.2725 8.60746e+10
13.2875 8.59707e+10
13.3025 8.58646e+10
13.3175 8.57564e+10
13.3325 8.5646e+10
13.3475 8.55334e+10
13.3625 8.54186e+10
13.3774 8.53016e+10
13.3924 8.51824e+10
13.4074 8.5061e+10
13.4224 8.49375e+10
13.4374 8.48117e+10
13.4524 8.46838e+10
13.4674 8.45535e+10
13.4824 8.44211e+10
13.4974 8.42865e+10
13.5124 8.41497e+10
13.5274 8.40107e+10
13.5424 8.38694e+10
13.5574 8.37259e+10
13.5724 8.35802e+10
13.5874 8.34322e+10
13.6024 8.3282e+10
13.6174 8.31295e+10
13.6324 8.29748e+10
13.6474 8.28178e+10
13.6624 8.26586e+10
13.6774 8.24971e+10
13.6924 8.23334e+10
13.7074 8.21673e+10
13.7224 8.1999e+10
13.7374 8.18284e+10
13.7524 8.16555e+10
13.7674 8.14803e+10
13.7824 8.13028e+10
13.7974 8.1123e+10
13.8124 8.0941e+10
13.8274 8.07565e+10
13.8424 8.05698e+10
13.8574 8.03807e+10
13.8724 8.01894e+10
13.8874 7.99956e+10
13.9024 7.97995e+10
13.9174 7.96011e+10
13.9324 7.94002e+10
13.9474 7.91971e+10
13.9624 7.89915e+10
13.9774 7.87836e+10
14.0099 7.83311e+10
14.0599 7.76403e+10
14.1099 7.69594e+10
14.1599 7.62884e+10
14.2099 7.56269e+10
14.2599 7.49747e+10
14.3099 7.43316e+10
14.3599 7.36973e+10
14.4099 7.30716e+10
14.4599 7.24544e+10
14.5099 7.18453e+10
14.5599 7.12442e+10
14.6099 7.06508e+10
14.6599 7.00651e+10
14.7099 6.94867e+10
14.7599 6.89155e+10
14.8099 6.83513e+10
14.8599 6.7794e+10
14.9099 6.72432e+10
14.9599 6.6699e+10
15.0099 6.6161e+10
15.0599 6.56292e+10
15.1099 6.51034e+10
15.1599 6.45833e+10
15.2099 6.40689e+10
15.2599 6.35601e+10
15.3099 6.30566e+10
15.3599 6.25583e+10
15.4099 6.20651e+10
15.4599 6.15768e+10
15.5099 6.10934e+10
15.5599 6.06146e+10
15.6099 6.01404e+10
15.6599 5.96706e+10
15.7099 5.92052e+10
15.7599 5.87439e+10
15.8099 5.82867e+10
15.8599 5.78334e+10
15.9099 5.73841e+10
15.9599 5.69385e+10
16.0099 5.64965e+10
16.0599 5.60581e+10
16.1099 5.56231e+10
16.1599 5.51915e+10
16.2099 5.47632e+10
16.2599 5.4338e+10
16.3099 5.39159e+10
16.3599 5.34968e+10
16.4099 5.30805e+10
16.4599 5.26671e+10
16.5099 5.22564e+10
16.5599 5.18484e+10
16.6099 5.1443e+10
16.6599 5.104e+10
16.7099 5.06395e+10
16.7599 5.02413e+10
16.8099 4.98454e+10
16.8599 4.94517e+10
16.9099 4.90602e+10
16.9599 4.86707e+10
17.0099 4.82832e+10
17.0599 4.78976e+10
17.1099 4.75139e+10
17.1599 4.71319e+10
17.2099 4.67518e+10
17.2599 4.63732e+10
17.3099 4.59963e+10
17.3599 4.56209e+10
17.4099 4.5247e+10
17.4599 4.48746e+10
17.5099 4.45034e+10
17.5599 4.41336e+10
17.6099 4.3765e+10
17.6599 4.33976e+10
17.7099 4.30312e+10
17.7599 4.2666e+10
17.8099 4.23017e+10
17.8599 4.19383e+10
17.9099 4.15758e+10
17.9599 4.12141e+10
18.0099 4.08531e+10
18.0599 4.04928e+10
18.1099 4.01331e+10
18.1599 3.97739e+10
18.2099 3.94151e+10
18.2599 3.90567e+10
18.3099 3.86986e+10
18.3599 3.83408e+10
18.4099 3.7983e+10
18.4599 3.76253e+10
18.5099 3.72676e+10
18.5599 3.69097e+10
18.6099 3.65516e+10
18.6599 3.61931e+10
18.7099 3.58342e+10
18.7599 3.54747e+10
18.8099 3.51144e+10
18.8599 3.47532e+10
18.9099 3.4391e+10
18.9599 3.40276e+10
19.0098 3.36628e+10
19.0598 3.32964e+10
19.1098 3.29282e+10
19.1598 3.25578e+10
19.2098 3.21851e+10
19.2598 3.18097e+10
19.3098 3.14312e+10
19.3598 3.10492e+10
19.4098 3.06633e+10
19.4598 3.02729e+10
19.5098 2.98775e+10
19.5598 2.94764e+10
19.6098 2.90687e+10
19.6598 2.86535e+10
19.7098 2.82299e+10
19.7598 2.77964e+10
19.8098 2.73517e+10
19.8598 2.68939e+10
19.9098 2.64207e+10
19.9598 2.59292e+10

_____Absorption rate_____
dist | absorption
0.0075 1.63578e+10
0.0225 1.6505e+10
0.0375 1.66489e+10
0.0525 1.67897e+10
0.0675 1.69277e+10
0.0825 1.70631e+10
0.0975 1.71959e+10
0.1125 1.73265e+10
0.1275 1.74548e+10
0.1425 1.7581e+10
0.1575 1.77052e+10
0.1725 1.78274e+10
0.1875 1.79479e+10
0.2025 1.80665e+10
0.2175 1.81834e+10
0.2325 1.82987e+10
0.2475 1.84124e+10
0.2625 1.85246e+10
0.2775 1.86353e+10
0.2925 1.87446e+10
0.3075 1.88525e+10
0.3225 1.8959e+10
0.3375 1.90642e+10
0.3525 1.91682e+10
0.3675 1.92709e+10
0.3825 1.93724e+10
0.3975 1.94728e+10
0.4125 1.9572e+10
0.4275 1.96701e+10
0.4425 1.97671e+10
0.4575 1.9863e+10
0.4725 1.9958e+10
0.4875 2.00519e+10
0.5025 2.01448e+10
0.5175 2.02367e+10
0.5325 2.03277e+10
0.5475 2.04178e+10
0.5625 2.05069e+10
0.5775 2.05952e+10
0.5925 2.06825e+10
0.6075 2.0769e+10
0.6225 2.08547e+10
0.6375 2.09395e+10
0.652499 2.10236e+10
0.667499 2.11068e+10
0.682499 2.11892e+10
0.697499 2.12708e+10
0.712499 2.13517e+10
0.727499 2.14318e+10
0.742499 2.15112e+10
0.757499 2.15898e+10
0.772499 2.16678e+10
0.787499 2.1745e+10
0.802499 2.18215e+10
0.817499 2.18973e+10
0.832499 2.19724e+10
0.847499 2.20468e+10
0.862499 2.21206e+10
0.877499 2.21937e+10
0.892499 2.22661e+10
0.907499 2.23379e+10
0.922499 2.24091e+10
0.937499 2.24796e+10
0.952499 2.25495e+10
0.967499 2.26187e+10
0.982499 2.26874e+10
0.997499 2.27554e+10
1.0125 2.28229e+10
1.0275 2.28897e+10
1.0425 2.29559e+10
1.0575 2.30216e+10
1.0725 2.30866e+10
1.0875 2.31511e+10
1.1025 2.3215e+10
1.1175 2.32783e+10
1.1325 2.33411e+10
1.1475 2.34033e+10
1.1625 2.34649e+10
1.1775 2.3526e+10
1.1925 2.35865e+10
1.2075 2.36465e+10
1.2225 2.37059e+10
1.2375 2.37648e+10
1.2525 2.38232e+10
1.2675 2.3881e+10
1.2825 2.39382e+10
1.2975 2.3995e+10
1.3125 2.40512e+10
1.3275 2.41069e+10
1.3425 2.4162e+10
1.3575 2.42167e+10
1.3725 2.42708e+10
1.3875 2.43244e+10
1.4025 2.43775e+10
1.4175 2.44301e+10
1.4325 2.44822e+10
1.4475 2.45337e+10
1.4625 2.45848e+10
1.4775 2.46354e+10
1.4925 2.46854e+10
1.5075 2.4735e+10
1.5225 2.4784e+10
1.5375 2.48326e+10
1.5525 2.48807e+10
1.5675 2.49282e+10
1.5825 2.49753e+10
1.5975 2.50219e+10
1.6125 2.5068e+10
1.6275 2.51136e+10
1.6425 2.51588e+10
1.6575 2.52034e+10
1.6725 2.52476e+10
1.6875 2.52913e+10
1.7025 2.53345e+10
1.7175 2.53772e+10
1.7325 2.54194e+10
1.7475 2.54612e+10
1.7625 2.55025e+10
1.7775 2.55433e+10
1.7925 2.55837e+10
1.8075 2.56236e+10
1.8225 2.5663e+10
1.8375 2.57019e+10
1.85251 2.57404e+10
1.86751 2.57784e+10
1.88251 2.58159e+10
1.89751 2.58529e+10
1.91251 2.58895e+10
1.92751 2.59257e+10
1.94251 2.59613e+10
1.95751 2.59965e+10
1.97251 2.60313e+10
1.98751 2.60655e+10
2.02001 2.61389e+10
2.07001 2.62514e+10
2.12001 2.63637e+10
2.17001 2.64759e+10
2.22001 2.6588e+10
2.27001 2.66999e+10
2.32001 2.68118e+10
2.37001 2.69236e+10
2.42001 2.70353e+10
2.47001 2.71469e+10
2.52001 2.72585e+10
2.57001 2.73701e+10
2.62001 2.74817e+10
2.67001 2.75932e+10
2.72001 2.77048e+10
2.77001 2.78164e+10
2.82001 2.7928e+10
2.87001 2.80396e+10
2.92001 2.81513e+10
2.97001 2.8263e+10
3.02001 2.83748e+10
3.07001 2.84867e+10
3.12001 2.85986e+10
3.17001 2.87106e+10
3.22001 2.88227e+10
3.27001 2.89349e+10
3.32001 2.90473e+10
3.37001 2.91597e+10
3.42001 2.92723e+10
3.47001 2.9385e+10
3.52001 2.94978e+10
3.57001 2.96108e+10
3.62001 2.9724e+10
3.67001 2.98374e+10
3.72001 2.99509e+10
3.77001 3.00646e+10
3.82001 3.01786e+10
3.87001 3.02927e+10
3.92001 3.04071e+10
3.97001 3.05217e+10
4.02001 3.06366e+10
4.07001 3.07517e+10
4.12001 3.08671e+10
4.17001 3.09827e+10
4.22001 3.10987e+10
4.27001 3.1215e+10
4.32001 3.13316e+10
4.37002 3.14486e+10
4.42002 3.15658e+10
4.47002 3.16835e+10
4.52002 3.18015e+10
4.57002 3.19199e+10
4.62002 3.20387e+10
4.67002 3.21579e+10
4.72002 3.22776e+10
4.77002 3.23977e+10
4.82002 3.25182e+10
4.87002 3.26392e+10
4.92002 3.27607e+10
4.97002 3.28826e+10
5.00252 3.2962e+10
5.01752 3.29984e+10
5.03252 3.30343e+10
5.04752 3.30699e+10
5.06252 3.3105e+10
5.07752 3.31398e+10
5.09252 3.31741e+10
5.10752 3.32081e+10
5.12252 3.32417e+10
5.13752 3.32749e+10
5.15252 3.33077e+10
5.16752 3.33401e+10
5.18252 3.33721e+10
5.19752 3.34037e+10
5.21252 3.34349e+10
5.22752 3.34657e+10
5.24252 3.34962e+10
5.25752 3.35262e+10
5.27252 3.35559e+10
5.28752 3.35852e+10
5.30252 3.3614e+10
5.31752 3.36425e+10
5.33253 3.36706e+10
5.34753 3.36983e+10
5.36253 3.37256e+10
5.37753 3.37526e+10
5.39253 3.37791e+10
5.40753 3.38053e+10
5.42253 3.3831e+10
5.43753 3.38564e+10
5.45253 3.38814e+10
5.46753 3.3906e+10
5.48253 3.39302e+10
5.49753 3.3954e+10
5.51253 3.39775e+10
5.52753 3.40005e+10
5.54253 3.40232e+10
5.55753 3.40455e+10
5.57253 3.40674e+10
5.58753 3.40889e+10
5.60253 3.411e+10
5.61753 3.41307e+10
5.63253 3.41511e+10
5.64753 3.41711e+10
5.66253 3.41906e+10
5.67753 3.42098e+10
5.69253 3.42287e+10
5.70753 3.42471e+10
5.72253 3.42651e+10
5.73753 3.42828e+10
5.75253 3.43001e+10
5.76754 3.4317e+10
5.78254 3.43335e+10
5.79754 3.43496e+10
5.81254 3.43654e+10
5.82754 3.43807e+10
5.84254 3.43957e+10
5.85754 3.44103e+10
5.87254 3.44245e+10
5.88754 3.44384e+10
5.90254 3.44518e+10
5.91754 3.44649e+10
5.93254 3.44775e+10
5.94754 3.44899e+10
5.96254 3.45018e+10
5.97754 3.45133e+10
5.99254 3.45245e+10
6.00754 3.45353e+10
6.02254 3.45457e+10
6.03754 3.45557e+10
6.05254 3.45653e+10
6.06754 3.45746e+10
6.08254 3.45834e+10
6.09754 3.45919e+10
6.11254 3.46e+10
6.12754 3.46078e+10
6.14254 3.46151e+10
6.15754 3.46221e+10
6.17254 3.46286e+10
6.18754 3.46348e+10
6.20255 3.46407e+10
6.21755 3.46461e+10
6.23255 3.46512e+10
6.24755 3.46558e+10
6.26255 3.46601e+10
6.27755 3.46641e+10
6.29255 3.46676e+10
6.30755 3.46707e+10
6.32255 3.46735e+10
6.33755 3.46759e+10
6.35255 3.46779e+10
6.36755 3.46795e+10
6.38255 3.46808e+10
6.39755 3.46816e+10
6.41255 3.46821e+10
6.42755 3.46822e+10
6.44255 3.46819e+10
6.45755 3.46813e+10
6.47255 3.46802e+10
6.48755 3.46788e+10
6.50255 3.4677e+10
6.51755 3.46748e+10
6.53255 3.46722e+10
6.54755 3.46693e+10
6.56255 3.46659e+10
6.57755 3.46622e+10
6.59255 3.46581e+10
6.60755 3.46536e+10
6.62255 3.46487e+10
6.63756 3.46435e+10
6.65256 3.46379e+10
6.66756 3.46318e+10
6.68256 3.46254e+10
6.69756 3.46186e+10
6.71256 3.46115e+10
6.72756 3.46039e+10
6.74256 3.4596e+10
6.75756 3.45877e+10
6.77256 3.4579e+10
6.78756 3.45699e+10
6.80256 3.45604e+10
6.81756 3.45505e+10
6.83256 3.45403e+10
6.84756 3.45297e+10
6.86256 3.45186e+10
6.87756 3.45073e+10
6.89256 3.44955e+10
6.90756 3.44833e+10
6.92256 3.44707e+10
6.93756 3.44578e+10
6.95256 3.44445e+10
6.96756 3.44307e+10
6.98256 3.44166e+10
7.01506 3.43855e+10
7.06506 3.43378e+10
7.11506 3.42907e+10
7.16506 3.42442e+10
7.21506 3.41982e+10
7.26506 3.41529e+10
7.31506 3.41081e+10
7.36506 3.40639e+10
7.41506 3.40202e+10
7.46507 3.39771e+10
7.51507 3.39345e+10
7.56507 3.38924e+10
7.61507 3.38508e+10
7.66507 3.38098e+10
7.71507 3.37692e+10
7.76507 3.37291e+10
7.81507 3.36895e+10
7.86507 3.36504e+10
7.91507 3.36118e+10
7.96507 3.35736e+10
8.01507 3.35358e+10
8.06507 3.34985e+10
8.11507 3.34617e+10
8.16506 3.34252e+10
8.21506 3.33892e+10
8.26506 3.33536e+10
8.31506 3.33184e+10
8.36506 3.32836e+10
8.41506 3.32492e+10
8.46506 3.32152e+10
8.51506 3.31815e+10
8.56506 3.31483e+10
8.61506 3.31154e+10
8.66506 3.30829e+10
8.71506 3.30508e+10
8.76506 3.3019e+10
8.81505 3.29876e+10
8.86505 3.29566e+10
8.91505 3.29259e+10
8.96505 3.28955e+10
9.01505 3.28655e+10
9.06505 3.28359e+10
9.11505 3.28066e+10
9.16505 3.27776e+10
9.21505 3.2749e+10
9.26505 3.27207e+10
9.31505 3.26928e+10
9.36505 3.26652e+10
9.41505 3.2638e+10
9.46504 3.26111e+10
9.51504 3.25845e+10
9.56504 3.25583e+10
9.61504 3.25325e+10
9.66504 3.2507e+10
9.71504 3.24818e+10
9.76504 3.2457e+10
9.81504 3.24326e+10
9.86504 3.24085e+10
9.91504 3.23848e+10
9.96504 3.23614e+10
