Transport code output file.

Total source generations: 46
Right leakage: 9.3563e+09 neutrons, 0.234496%
Left leakage : 9.3563e+09 neutrons, 0.234496%

_____Total Flux_____
dist | flux
10.3825 2.00348e+10 8.23331e+09 2.33817e+09 1.65265e+09 1.2399e+09 7.65283e+08 2.94733e+08 2.84948e+07 2.71148e+06 112014
10.3975 2.00291e+10 8.23361e+09 2.33795e+09 1.65262e+09 1.24011e+09 7.66035e+08 2.96279e+08 2.89592e+07 2.74513e+06 112776
10.4125 2.00232e+10 8.23393e+09 2.33771e+09 1.65259e+09 1.24032e+09 7.66818e+08 2.97893e+08 2.94661e+07 2.78265e+06 113599
10.4275 2.00171e+10 8.23425e+09 2.33747e+09 1.65255e+09 1.24055e+09 7.6763e+08 2.99574e+08 3.00192e+07 2.8246e+06 114489
10.4425 2.00108e+10 8.23459e+09 2.33723e+09 1.65252e+09 1.24078e+09 7.68471e+08 3.01325e+08 3.06231e+07 2.87164e+06 115454
10.4575 2.00043e+10 8.23494e+09 2.33697e+09 1.65248e+09 1.24102e+09 7.69343e+08 3.03147e+08 3.12825e+07 2.92456e+06 116502
10.4725 1.99975e+10 8.2353e+09 2.3367e+09 1.65244e+09 1.24126e+09 7.70245e+08 3.0504e+08 3.20027e+07 2.98429e+06 117643
10.4875 1.99905e+10 8.23568e+09 2.33643e+09 1.6524e+09 1.24152e+09 7.71177e+08 3.07006e+08 3.27897e+07 3.05195e+06 118891
10.5025 1.99834e+10 8.23607e+09 2.33615e+09 1.65236e+09 1.24178e+09 7.7214e+08 3.09047e+08 3.365e+07 3.12883e+06 120257
10.5175 1.9976e+10 8.23647e+09 2.33586e+09 1.65232e+09 1.24205e+09 7.73133e+08 3.11163e+08 3.45907e+07 3.21651e+06 121760
10.5325 1.99683e+10 8.23688e+09 2.33556e+09 1.65227e+09 1.24233e+09 7.74158e+08 3.13356e+08 3.56197e+07 3.31684e+06 123419
10.5475 1.99605e+10 8.2373e+09 2.33525e+09 1.65223e+09 1.24262e+09 7.75213e+08 3.15627e+08 3.67458e+07 3.43204e+06 125257
10.5625 1.99525e+10 8.23773e+09 2.33493e+09 1.65219e+09 1.24292e+09 7.76299e+08 3.17978e+08 3.79786e+07 3.56474e+06 127302
10.5775 1.99442e+10 8.23818e+09 2.33461e+09 1.65214e+09 1.24322e+09 7.77416e+08 3.2041e+08 3.93286e+07 3.71811e+06 129586
10.5925 1.99357e+10 8.23864e+09 2.33427e+09 1.65209e+09 1.24354e+09 7.78565e+08 3.22925e+08 4.08077e+07 3.8959e+06 132149
10.6075 1.99271e+10 8.23912e+09 2.33393e+09 1.65204e+09 1.24386e+09 7.79746e+08 3.25524e+08 4.24288e+07 4.10265e+06 135039
10.6225 1.99182e+10 8.2396e+09 2.33358e+09 1.65199e+09 1.24419e+09 7.80959e+08 3.2821e+08 4.42061e+07 4.34374e+06 138312
10.6375 1.9909e+10 8.2401e+09 2.33322e+09 1.65194e+09 1.24452e+09 7.82203e+08 3.30984e+08 4.61553e+07 4.62567e+06 142038
10.6525 1.98997e+10 8.24061e+09 2.33285e+09 1.65189e+09 1.24487e+09 7.8348e+08 3.33847e+08 4.8294e+07 4.9562e+06 146303
10.6675 1.98902e+10 8.24113e+09 2.33248e+09 1.65184e+09 1.24523e+09 7.8479e+08 3.36801e+08 5.06411e+07 5.34468e+06 151213
10.6825 1.98804e+10 8.24166e+09 2.33209e+09 1.65179e+09 1.24559e+09 7.86132e+08 3.3985e+08 5.32179e+07 5.8023e+06 156899
10.6975 1.98704e+10 8.24221e+09 2.3317e+09 1.65173e+09 1.24596e+09 7.87507e+08 3.42993e+08 5.60477e+07 6.34254e+06 163530
10.7125 1.98602e+10 8.24277e+09 2.33129e+09 1.65168e+09 1.24634e+09 7.88916e+08 3.46234e+08 5.91564e+07 6.9816e+06 171324
10.7275 1.98498e+10 8.24334e+09 2.33088e+09 1.65162e+09 1.24673e+09 7.90358e+08 3.49575e+08 6.25721e+07 7.73897e+06 180567
10.7425 1.98392e+10 8.24393e+09 2.33046e+09 1.65157e+09 1.24713e+09 7.91833e+08 3.53017e+08 6.63265e+07 8.63811e+06 191643
10.7575 1.98284e+10 8.24453e+09 2.33003e+09 1.65151e+09 1.24754e+09 7.93343e+08 3.56563e+08 7.0454e+07 9.70728e+06 205083
10.7725 1.98173e+10 8.24514e+09 2.32959e+09 1.65145e+09 1.24795e+09 7.94886e+08 3.60216e+08 7.49928e+07 1.09805e+07 221633
10.7875 1.9806e+10 8.24576e+09 2.32915e+09 1.65139e+09 1.24838e+09 7.96465e+08 3.63977e+08 7.99849e+07 1.24988e+07 242364
10.8025 1.97946e+10 8.2464e+09 2.32869e+09 1.65133e+09 1.24881e+09 7.98077e+08 3.67849e+08 8.5477e+07 1.43115e+07 268855
10.8175 1.97829e+10 8.24705e+09 2.32823e+09 1.65127e+09 1.24925e+09 7.99726e+08 3.71835e+08 9.15202e+07 1.64784e+07 303471
10.8325 1.9771e+10 8.24771e+09 2.32776e+09 1.65121e+09 1.2497e+09 8.01409e+08 3.75938e+08 9.81711e+07 1.90712e+07 349810
10.8475 1.97588e+10 8.24839e+09 2.32727e+09 1.65115e+09 1.25016e+09 8.03127e+08 3.80159e+08 1.05492e+08 2.21767e+07 413433
10.8625 1.97465e+10 8.24908e+09 2.32678e+09 1.65109e+09 1.25063e+09 8.04882e+08 3.84502e+08 1.13552e+08 2.58994e+07 503023
10.8775 1.97339e+10 8.24978e+09 2.32628e+09 1.65102e+09 1.25111e+09 8.06672e+08 3.88969e+08 1.22426e+08 3.03655e+07 632261
10.8925 1.97211e+10 8.2505e+09 2.32577e+09 1.65096e+09 1.2516e+09 8.085e+08 3.93564e+08 1.32199e+08 3.57273e+07 822866
10.9075 1.97081e+10 8.25123e+09 2.32526e+09 1.65089e+09 1.25209e+09 8.10364e+08 3.98289e+08 1.42963e+08 4.21683e+07 1.1095e+06
10.9225 1.96949e+10 8.25198e+09 2.32473e+09 1.65083e+09 1.2526e+09 8.12265e+08 4.03148e+08 1.5482e+08 4.99102e+07 1.5477e+06
10.9375 1.96815e+10 8.25273e+09 2.3242e+09 1.65076e+09 1.25312e+09 8.14203e+08 4.08144e+08 1.67881e+08 5.922e+07 2.22679e+06
10.9525 1.96679e+10 8.2535e+09 2.32365e+09 1.65069e+09 1.25364e+09 8.16179e+08 4.1328e+08 1.82271e+08 7.04198e+07 3.29073e+06
10.9675 1.9654e+10 8.25429e+09 2.3231e+09 1.65063e+09 1.25417e+09 8.18193e+08 4.18559e+08 1.98126e+08 8.38975e+07 4.97196e+06
10.9825 1.964e+10 8.25509e+09 2.32254e+09 1.65056e+09 1.25472e+09 8.20246e+08 4.23985e+08 2.15597e+08 1.0012e+08 7.64637e+06
11.015 1.96102e+10 8.25695e+09 2.32131e+09 1.6504e+09 1.25571e+09 8.23241e+08 4.294e+08 2.28538e+08 1.14806e+08 1.02536e+07
11.065 1.95651e+10 8.25962e+09 2.31939e+09 1.6501e+09 1.25709e+09 8.27066e+08 4.34628e+08 2.35975e+08 1.26249e+08 1.2116e+07
11.115 1.95207e+10 8.26179e+09 2.31743e+09 1.64971e+09 1.25834e+09 8.30704e+08 4.3965e+08 2.43155e+08 1.37281e+08 1.38545e+07
11.165 1.9477e+10 8.26346e+09 2.31544e+09 1.64924e+09 1.25947e+09 8.34156e+08 4.44468e+08 2.5008e+08 1.47901e+08 1.54804e+07
11.215 1.94341e+10 8.26463e+09 2.31339e+09 1.64869e+09 1.26047e+09 8.37424e+08 4.49083e+08 2.56747e+08 1.5811e+08 1.70032e+07
11.265 1.93918e+10 8.26531e+09 2.31131e+09 1.64806e+09 1.26135e+09 8.4051e+08 4.53496e+08 2.63156e+08 1.67908e+08 1.84311e+07
11.315 1.93502e+10 8.26549e+09 2.30918e+09 1.64734e+09 1.26211e+09 8.43414e+08 4.57708e+08 2.69307e+08 1.77297e+08 1.9771e+07
11.365 1.93093e+10 8.26518e+09 2.307e+09 1.64655e+09 1.26275e+09 8.4614e+08 4.6172e+08 2.752e+08 1.86276e+08 2.1029e+07
11.415 1.92691e+10 8.26439e+09 2.30478e+09 1.64567e+09 1.26327e+09 8.48688e+08 4.65534e+08 2.80834e+08 1.94848e+08 2.22101e+07
11.465 1.92296e+10 8.26311e+09 2.30251e+09 1.64471e+09 1.26367e+09 8.51059e+08 4.69151e+08 2.86208e+08 2.03014e+08 2.33188e+07
11.515 1.91908e+10 8.26136e+09 2.3002e+09 1.64368e+09 1.26395e+09 8.53256e+08 4.72572e+08 2.91323e+08 2.10775e+08 2.43588e+07
11.565 1.91526e+10 8.25912e+09 2.29784e+09 1.64256e+09 1.26412e+09 8.55278e+08 4.75797e+08 2.96177e+08 2.18133e+08 2.53334e+07
11.615 1.91152e+10 8.25639e+09 2.29543e+09 1.64137e+09 1.26416e+09 8.57129e+08 4.78827e+08 3.00772e+08 2.25089e+08 2.62453e+07
11.665 1.90784e+10 8.2532e+09 2.29297e+09 1.6401e+09 1.2641e+09 8.58808e+08 4.81665e+08 3.05106e+08 2.31645e+08 2.70969e+07
11.715 1.90423e+10 8.24953e+09 2.29047e+09 1.63875e+09 1.26391e+09 8.60317e+08 4.8431e+08 3.0918e+08 2.37802e+08 2.78904e+07
11.765 1.90069e+10 8.24538e+09 2.28792e+09 1.63732e+09 1.26362e+09 8.61658e+08 4.86763e+08 3.12993e+08 2.43563e+08 2.86273e+07
11.815 1.89722e+10 8.24077e+09 2.28531e+09 1.63582e+09 1.26321e+09 8.6283e+08 4.89026e+08 3.16545e+08 2.48928e+08 2.93094e+07
11.865 1.89382e+10 8.23568e+09 2.28266e+09 1.63424e+09 1.26268e+09 8.63836e+08 4.91099e+08 3.19836e+08 2.53898e+08 2.99378e+07
11.9149 1.89048e+10 8.23013e+09 2.27996e+09 1.63259e+09 1.26204e+09 8.64676e+08 4.92983e+08 3.22867e+08 2.58476e+08 3.05138e+07
11.9649 1.88721e+10 8.22411e+09 2.27721e+09 1.63086e+09 1.26129e+09 8.65352e+08 4.94679e+08 3.25637e+08 2.62663e+08 3.10382e+07
12.0149 1.88401e+10 8.21763e+09 2.27441e+09 1.62905e+09 1.26043e+09 8.65863e+08 4.96187e+08 3.28145e+08 2.66459e+08 3.1512e+07
12.0649 1.88088e+10 8.21068e+09 2.27155e+09 1.62717e+09 1.25946e+09 8.66211e+08 4.97508e+08 3.30394e+08 2.69866e+08 3.19359e+07
12.1149 1.87782e+10 8.20326e+09 2.26865e+09 1.62521e+09 1.25838e+09 8.66398e+08 4.98644e+08 3.32381e+08 2.72885e+08 3.23104e+07
12.1649 1.87482e+10 8.19539e+09 2.2657e+09 1.62318e+09 1.25718e+09 8.66423e+08 4.99594e+08 3.34108e+08 2.75516e+08 3.26361e+07
12.2149 1.87189e+10 8.18706e+09 2.26269e+09 1.62107e+09 1.25588e+09 8.66287e+08 5.0036e+08 3.35574e+08 2.77762e+08 3.29135e+07
12.2649 1.86902e+10 8.17826e+09 2.25963e+09 1.61889e+09 1.25447e+09 8.65991e+08 5.00941e+08 3.3678e+08 2.79622e+08 3.31429e+07
12.3149 1.86622e+10 8.16901e+09 2.25652e+09 1.61664e+09 1.25295e+09 8.65536e+08 5.01339e+08 3.37726e+08 2.81098e+08 3.33246e+07
12.3649 1.86349e+10 8.1593e+09 2.25336e+09 1.61431e+09 1.25132e+09 8.64922e+08 5.01554e+08 3.38412e+08 2.82189e+08 3.34589e+07
12.4149 1.86083e+10 8.14913e+09 2.25015e+09 1.6119e+09 1.24958e+09 8.6415e+08 5.01586e+08 3.38839e+08 2.82897e+08 3.35459e+07
12.4649 1.85823e+10 8.13851e+09 2.24689e+09 1.60943e+09 1.24773e+09 8.6322e+08 5.01436e+08 3.39006e+08 2.83222e+08 3.35858e+07
12.5149 1.8557e+10 8.12743e+09 2.24357e+09 1.60687e+09 1.24577e+09 8.62133e+08 5.01105e+08 3.38913e+08 2.83164e+08 3.35786e+07
12.5649 1.85324e+10 8.1159e+09 2.2402e+09 1.60425e+09 1.24371e+09 8.60889e+08 5.00593e+08 3.38562e+08 2.82724e+08 3.35245e+07
12.6149 1.85084e+10 8.10392e+09 2.23678e+09 1.60154e+09 1.24154e+09 8.59489e+08 4.999e+08 3.37952e+08 2.81902e+08 3.34233e+07
12.6649 1.84851e+10 8.09148e+09 2.23331e+09 1.59877e+09 1.23926e+09 8.57932e+08 4.99027e+08 3.37084e+08 2.80698e+08 3.32751e+07
12.7149 1.84625e+10 8.07858e+09 2.22978e+09 1.59592e+09 1.23687e+09 8.5622e+08 4.97974e+08 3.35958e+08 2.79111e+08 3.30796e+07
12.7649 1.84405e+10 8.06524e+09 2.2262e+09 1.593e+09 1.23438e+09 8.54352e+08 4.96742e+08 3.34575e+08 2.77142e+08 3.28368e+07
12.8149 1.84192e+10 8.05144e+09 2.22257e+09 1.59e+09 1.23177e+09 8.52329e+08 4.9533e+08 3.32934e+08 2.7479e+08 3.25464e+07
12.8649 1.83985e+10 8.03719e+09 2.21889e+09 1.58692e+09 1.22906e+09 8.5015e+08 4.93738e+08 3.31037e+08 2.72056e+08 3.2208e+07
12.9149 1.83785e+10 8.02249e+09 2.21516e+09 1.58377e+09 1.22625e+09 8.47817e+08 4.91969e+08 3.28883e+08 2.68939e+08 3.18213e+07
12.9649 1.83592e+10 8.00733e+09 2.21137e+09 1.58055e+09 1.22332e+09 8.45329e+08 4.9002e+08 3.26473e+08 2.65438e+08 3.13859e+07
13.0149 1.83405e+10 7.99173e+09 2.20754e+09 1.57725e+09 1.22029e+09 8.42686e+08 4.87893e+08 3.23808e+08 2.61552e+08 3.09011e+07
13.0649 1.83224e+10 7.97567e+09 2.20365e+09 1.57388e+09 1.21715e+09 8.39888e+08 4.85587e+08 3.20889e+08 2.57282e+08 3.03665e+07
13.1149 1.83051e+10 7.95916e+09 2.19971e+09 1.57043e+09 1.2139e+09 8.36935e+08 4.83104e+08 3.17714e+08 2.52626e+08 2.97811e+07
13.1649 1.82883e+10 7.94219e+09 2.19572e+09 1.5669e+09 1.21055e+09 8.33827e+08 4.80442e+08 3.14287e+08 2.47584e+08 2.9144e+07
13.2149 1.82723e+10 7.92478e+09 2.19167e+09 1.5633e+09 1.20708e+09 8.30564e+08 4.77602e+08 3.10605e+08 2.42154e+08 2.84543e+07
13.2649 1.82569e+10 7.90691e+09 2.18758e+09 1.55962e+09 1.20351e+09 8.27146e+08 4.74584e+08 3.06672e+08 2.36336e+08 2.77107e+07
13.3149 1.82421e+10 7.88858e+09 2.18344e+09 1.55586e+09 1.19983e+09 8.23572e+08 4.71388e+08 3.02486e+08 2.30129e+08 2.69117e+07
13.3649 1.8228e+10 7.8698e+09 2.17924e+09 1.55203e+09 1.19604e+09 8.19843e+08 4.68014e+08 2.98049e+08 2.23531e+08 2.60556e+07
13.4149 1.82146e+10 7.85057e+09 2.175e+09 1.54812e+09 1.19214e+09 8.15958e+08 4.64462e+08 2.93361e+08 2.16542e+08 2.51405e+07
13.4649 1.82018e+10 7.83088e+09 2.1707e+09 1.54413e+09 1.18813e+09 8.11916e+08 4.60731e+08 2.88423e+08 2.09161e+08 2.4164e+07
13.5149 1.81896e+10 7.81074e+09 2.16636e+09 1.54006e+09 1.18402e+09 8.07718e+08 4.56822e+08 2.83235e+08 2.01385e+08 2.31235e+07
13.5649 1.81781e+10 7.79013e+09 2.16196e+09 1.53591e+09 1.17979e+09 8.03363e+08 4.52735e+08 2.778e+08 1.93215e+08 2.20159e+07
13.6149 1.81673e+10 7.76907e+09 2.15752e+09 1.53168e+09 1.17545e+09 7.9885e+08 4.48469e+08 2.72116e+08 1.84649e+08 2.08374e+07
13.6649 1.81571e+10 7.74755e+09 2.15303e+09 1.52737e+09 1.171e+09 7.94179e+08 4.44024e+08 2.66186e+08 1.75686e+08 1.95838e+07
13.7149 1.81476e+10 7.72557e+09 2.14849e+09 1.52298e+09 1.16644e+09 7.8935e+08 4.39401e+08 2.6001e+08 1.66325e+08 1.82501e+07
13.7649 1.81387e+10 7.70313e+09 2.1439e+09 1.51851e+09 1.16177e+09 7.84362e+08 4.34598e+08 2.53588e+08 1.56566e+08 1.68305e+07
13.8149 1.81305e+10 7.68023e+09 2.13927e+09 1.51396e+09 1.15698e+09 7.79214e+08 4.29615e+08 2.46923e+08 1.46408e+08 1.5318e+07
13.8649 1.81229e+10 7.65686e+09 2.13459e+09 1.50932e+09 1.15209e+09 7.73906e+08 4.24452e+08 2.40014e+08 1.3585e+08 1.37048e+07
13.9149 1.81159e+10 7.63303e+09 2.12986e+09 1.5046e+09 1.14708e+09 7.68436e+08 4.1911e+08 2.32863e+08 1.24892e+08 1.19814e+07
13.9649 1.81096e+10 7.60874e+09 2.12509e+09 1.4998e+09 1.14195e+09 7.62805e+08 4.13586e+08 2.2547e+08 1.13536e+08 1.01368e+07
13.9974 1.81057e+10 7.59256e+09 2.12193e+09 1.49658e+09 1.13837e+09 7.584e+08 4.07818e+08 2.12609e+08 9.89852e+07 7.55729e+06
14.0124 1.81037e+10 7.58474e+09 2.12041e+09 1.49498e+09 1.1364e+09 7.5532e+08 4.01969e+08 1.95239e+08 8.29239e+07 4.91229e+06
14.0274 1.81015e+10 7.57694e+09 2.11888e+09 1.49338e+09 1.13444e+09 7.52277e+08 3.96268e+08 1.79472e+08 6.95794e+07 3.24945e+06
14.0424 1.80991e+10 7.56915e+09 2.11733e+09 1.49177e+09 1.13249e+09 7.49271e+08 3.9071e+08 1.65158e+08 5.84896e+07 2.19706e+06
14.0574 1.80965e+10 7.56139e+09 2.11578e+09 1.49017e+09 1.13055e+09 7.46302e+08 3.85293e+08 1.52163e+08 4.92704e+07 1.52526e+06
14.0724 1.80936e+10 7.55364e+09 2.11422e+09 1.48856e+09 1.12861e+09 7.4337e+08 3.80012e+08 1.40363e+08 4.16032e+07 1.09168e+06
14.0874 1.80905e+10 7.54591e+09 2.11265e+09 1.48696e+09 1.12668e+09 7.40473e+08 3.74865e+08 1.29647e+08 3.52236e+07 808008
14.1024 1.80872e+10 7.53819e+09 2.11107e+09 1.48535e+09 1.12476e+09 7.37612e+08 3.69848e+08 1.19914e+08 2.99122e+07 619298
14.1174 1.80837e+10 7.5305e+09 2.10948e+09 1.48374e+09 1.12285e+09 7.34785e+08 3.64958e+08 1.11073e+08 2.54874e+07 491281
14.1324 1.80799e+10 7.52282e+09 2.10788e+09 1.48212e+09 1.12095e+09 7.31994e+08 3.60191e+08 1.0304e+08 2.17984e+07 402479
14.1474 1.8076e+10 7.51515e+09 2.10627e+09 1.48051e+09 1.11905e+09 7.29237e+08 3.55547e+08 9.57395e+07 1.87204e+07 339361
14.1624 1.80718e+10 7.50751e+09 2.10465e+09 1.47889e+09 1.11717e+09 7.26514e+08 3.5102e+08 8.9104e+07 1.61498e+07 293339
14.1774 1.80673e+10 7.49988e+09 2.10302e+09 1.47728e+09 1.11529e+09 7.23825e+08 3.46609e+08 8.30714e+07 1.40009e+07 258915
14.1924 1.80627e+10 7.49227e+09 2.10138e+09 1.47566e+09 1.11341e+09 7.21169e+08 3.4231e+08 7.75855e+07 1.22024e+07 232528
14.2074 1.80579e+10 7.48467e+09 2.09973e+09 1.47404e+09 1.11155e+09 7.18546e+08 3.38122e+08 7.25955e+07 1.06955e+07 211841
14.2224 1.80528e+10 7.4771e+09 2.09808e+09 1.47242e+09 1.10969e+09 7.15956e+08 3.34041e+08 6.80553e+07 9.4311e+06 195291
14.2374 1.80475e+10 7.46954e+09 2.09641e+09 1.47079e+09 1.10784e+09 7.13398e+08 3.30065e+08 6.3923e+07 8.36873e+06 181818
14.2524 1.8042e+10 7.462e+09 2.09473e+09 1.46917e+09 1.106e+09 7.10872e+08 3.26192e+08 6.01609e+07 7.47466e+06 170685
14.2674 1.80362e+10 7.45447e+09 2.09305e+09 1.46754e+09 1.10417e+09 7.08378e+08 3.22419e+08 5.67346e+07 6.72092e+06 161366
14.2824 1.80302e+10 7.44696e+09 2.09135e+09 1.46591e+09 1.10234e+09 7.05915e+08 3.18744e+08 5.36129e+07 6.08431e+06 153481
14.2974 1.80241e+10 7.43947e+09 2.08965e+09 1.46428e+09 1.10052e+09 7.03483e+08 3.15164e+08 5.07677e+07 5.54551e+06 146746
14.3124 1.80177e+10 7.432e+09 2.08793e+09 1.46265e+09 1.09871e+09 7.01082e+08 3.11679e+08 4.81734e+07 5.0885e+06 140947
14.3274 1.8011e+10 7.42454e+09 2.08621e+09 1.46101e+09 1.0969e+09 6.98712e+08 3.08284e+08 4.58069e+07 4.69994e+06 135916
14.3424 1.80042e+10 7.4171e+09 2.08447e+09 1.45937e+09 1.09511e+09 6.96372e+08 3.04979e+08 4.36471e+07 4.36873e+06 131523
14.3574 1.79971e+10 7.40967e+09 2.08273e+09 1.45773e+09 1.09332e+09 6.94061e+08 3.01762e+08 4.16751e+07 4.08564e+06 127663
14.3724 1.79898e+10 7.40227e+09 2.08098e+09 1.45609e+09 1.09153e+09 6.91781e+08 2.9863e+08 3.98735e+07 3.84296e+06 124252
14.3874 1.79823e+10 7.39488e+09 2.07922e+09 1.45445e+09 1.08975e+09 6.89529e+08 2.95582e+08 3.82268e+07 3.63428e+06 121219
14.4024 1.79746e+10 7.3875e+09 2.07745e+09 1.4528e+09 1.08798e+09 6.87307e+08 2.92616e+08 3.67208e+07 3.45425e+06 118510
14.4174 1.79666e+10 7.38015e+09 2.07566e+09 1.45116e+09 1.08622e+09 6.85114e+08 2.8973e+08 3.53426e+07 3.29839e+06 116076
14.4324 1.79584e+10 7.37281e+09 2.07387e+09 1.44951e+09 1.08446e+09 6.82949e+08 2.86922e+08 3.40806e+07 3.16298e+06 113878
14.4474 1.795e+10 7.36548e+09 2.07208e+09 1.44785e+09 1.08271e+09 6.80813e+08 2.84191e+08 3.29243e+07 3.04489e+06 111885
14.4624 1.79414e+10 7.35818e+09 2.07027e+09 1.4462e+09 1.08097e+09 6.78704e+08 2.81535e+08 3.1864e+07 2.9415e+06 110068
14.4774 1.79326e+10 7.35089e+09 2.06845e+09 1.44454e+09 1.07923e+09 6.76624e+08 2.78954e+08 3.08912e+07 2.85063e+06 108405
14.4924 1.79235e+10 7.34362e+09 2.06662e+09 1.44288e+09 1.0775e+09 6.74571e+08 2.76444e+08 2.99979e+07 2.77042e+06 106876
14.5074 1.79142e+10 7.33636e+09 2.06478e+09 1.44122e+09 1.07578e+09 6.72546e+08 2.74005e+08 2.91771e+07 2.69933e+06 105464
14.5224 1.79047e+10 7.32912e+09 2.06293e+09 1.43956e+09 1.07406e+09 6.70547e+08 2.71635e+08 2.84222e+07 2.63607e+06 104156
14.5374 1.7895e+10 7.3219e+09 2.06108e+09 1.43789e+09 1.07235e+09 6.68576e+08 2.69333e+08 2.77275e+07 2.57953e+06 102940
14.5524 1.7885e+10 7.3147e+09 2.05921e+09 1.43623e+09 1.07064e+09 6.66631e+08 2.67098e+08 2.70876e+07 2.5288e+06 101806
14.5674 1.78748e+10 7.30751e+09 2.05734e+09 1.43456e+09 1.06895e+09 6.64713e+08 2.64928e+08 2.64977e+07 2.48308e+06 100744
14.5824 1.78644e+10 7.30034e+09 2.05545e+09 1.43288e+09 1.06725e+09 6.62821e+08 2.62822e+08 2.59534e+07 2.44172e+06 99747.4
14.5974 1.78538e+10 7.29318e+09 2.05356e+09 1.43121e+09 1.06557e+09 6.60955e+08 2.60779e+08 2.54509e+07 2.40416e+06 98810
14.6124 1.7843e+10 7.28604e+09 2.05165e+09 1.42953e+09 1.06389e+09 6.59114e+08 2.58799e+08 2.49865e+07 2.36992e+06 97926
14.6274 1.78319e+10 7.27892e+09 2.04974e+09 1.42785e+09 1.06221e+09 6.573e+08 2.56878e+08 2.4557e+07 2.3386e+06 97090.7
14.6424 1.78206e+10 7.27182e+09 2.04782e+09 1.42617e+09 1.06054e+09 6.55511e+08 2.55018e+08 2.41594e+07 2.30984e+06 96299.8
14.6574 1.78091e+10 7.26473e+09 2.04589e+09 1.42448e+09 1.05888e+09 6.53747e+08 2.53216e+08 2.3791e+07 2.28335e+06 95549.9
14.6724 1.77974e+10 7.25766e+09 2.04394e+09 1.42279e+09 1.05723e+09 6.52008e+08 2.51472e+08 2.34496e+07 2.25889e+06 94837.7
14.6874 1.77854e+10 7.25061e+09 2.04199e+09 1.4211e+09 1.05558e+09 6.50294e+08 2.49784e+08 2.31328e+07 2.23623e+06 94160.5
14.7024 1.77733e+10 7.24357e+09 2.04003e+09 1.41941e+09 1.05393e+09 6.48606e+08 2.48152e+08 2.28387e+07 2.21518e+06 93516
14.7174 1.77609e+10 7.23655e+09 2.03806e+09 1.41772e+09 1.05229e+09 6.46941e+08 2.46576e+08 2.25655e+07 2.19559e+06 92901.9
14.7324 1.77482e+10 7.22955e+09 2.03608e+09 1.41602e+09 1.05066e+09 6.45301e+08 2.45053e+08 2.23116e+07 2.17731e+06 92316.5
14.7474 1.77354e+10 7.22256e+09 2.03409e+09 1.41432e+09 1.04903e+09 6.43685e+08 2.43583e+08 2.20755e+07 2.16024e+06 91758.1
14.7624 1.77223e+10 7.21559e+09 2.0321e+09 1.41261e+09 1.04741e+09 6.42093e+08 2.42166e+08 2.18559e+07 2.14425e+06 91225.3
14.7774 1.77091e+10 7.20864e+09 2.03009e+09 1.41091e+09 1.04579e+09 6.40525e+08 2.40801e+08 2.16516e+07 2.12927e+06 90716.8
14.7924 1.76955e+10 7.2017e+09 2.02807e+09 1.4092e+09 1.04418e+09 6.38981e+08 2.39487e+08 2.14616e+07 2.11521e+06 90231.3
14.8074 1.76818e+10 7.19479e+09 2.02604e+09 1.40749e+09 1.04258e+09 6.3746e+08 2.38223e+08 2.12848e+07 2.10201e+06 89768.1
14.8224 1.76679e+10 7.18789e+09 2.02401e+09 1.40577e+09 1.04098e+09 6.35963e+08 2.37009e+08 2.11203e+07 2.08961e+06 89326.1
14.8374 1.76537e+10 7.181e+09 2.02196e+09 1.40405e+09 1.03938e+09 6.3449e+08 2.35844e+08 2.09676e+07 2.07795e+06 88904.5
14.8524 1.76393e+10 7.17413e+09 2.01991e+09 1.40233e+09 1.0378e+09 6.33039e+08 2.34728e+08 2.08257e+07 2.06699e+06 88502.7
14.8674 1.76247e+10 7.16729e+09 2.01784e+09 1.40061e+09 1.03621e+09 6.31612e+08 2.3366e+08 2.06941e+07 2.0567e+06 88119.9
14.8824 1.76098e+10 7.16045e+09 2.01577e+09 1.39889e+09 1.03463e+09 6.30207e+08 2.32639e+08 2.05723e+07 2.04703e+06 87755.8
14.8974 1.75948e+10 7.15364e+09 2.01368e+09 1.39716e+09 1.03306e+09 6.28825e+08 2.31666e+08 2.04597e+07 2.03796e+06 87409.7
14.9124 1.75795e+10 7.14684e+09 2.01159e+09 1.39543e+09 1.03149e+09 6.27466e+08 2.30738e+08 2.0356e+07 2.02947e+06 87081.2
14.9274 1.7564e+10 7.14006e+09 2.00949e+09 1.39369e+09 1.02993e+09 6.2613e+08 2.29858e+08 2.02608e+07 2.02153e+06 86770.1
14.9424 1.75482e+10 7.1333e+09 2.00737e+09 1.39196e+09 1.02837e+09 6.24816e+08 2.29022e+08 2.01738e+07 2.01412e+06 86475.9
14.9574 1.75323e+10 7.12655e+09 2.00525e+09 1.39022e+09 1.02682e+09 6.23524e+08 2.28233e+08 2.00947e+07 2.00724e+06 86198.3
14.9724 1.75161e+10 7.11982e+09 2.00312e+09 1.38847e+09 1.02528e+09 6.22255e+08 2.27488e+08 2.00233e+07 2.00086e+06 85937.2
14.9874 1.74997e+10 7.11311e+09 2.00098e+09 1.38673e+09 1.02373e+09 6.21008e+08 2.26788e+08 1.99596e+07 1.99498e+06 85692.3
15.0024 1.7483e+10 7.10642e+09 1.99883e+09 1.38498e+09 1.0222e+09 6.19783e+08 2.26133e+08 1.99032e+07 1.9896e+06 85463.6
